gene,LV1,LV2,LV3,LV4,LV5,LV6,LV7,LV8,LV9,LV10,LV11,LV12,LV13,LV14,LV15,LV16,LV17,LV18,LV19,LV20,LV21,LV22,LV23,LV24,LV25,LV26,LV27,LV28,LV29,LV30
MAD2L1,0.06750224137572369,0.0,0.0,0.0,0.0,0.02030527708585244,0.07270835978554463,0.25208139144419717,0.0,0.14522432244451783,0.003089393516083943,0.0,0.025267392140577632,0.0,0.015518397047185344,0.11371374143843575,0.018143272511216182,0.0,0.05180683208888658,0.0,0.0,0.0,0.06801524474871384,0.0,0.0,0.0,0.009108164755916581,0.0,0.0,0.1842740983364356
SVIL,0.040781397153043214,0.19905900102736784,0.0,0.08500195256559517,0.0,0.07234108536139454,0.0,0.0,0.0,0.06389102880596761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11243752649649132,0.053045906297682785,0.0,0.0,0.06200385977024986,0.0,0.07124160339103687,0.07981148898617227,0.11296963253130886,0.0,0.0073259742455431065,0.006324351966804918,0.0
TCEB3,0.010763343115977554,0.0,0.0,0.18094488462172637,0.1698618672413247,0.07556026045072561,0.005046656549909333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027774154086704955,0.02807849232049131,0.056015018660688365,0.071612071233596,0.042349849657289766,0.056315414976998206,0.1159019959679556,0.06359024755107728,0.0,0.13997972919958102,0.07066106020039453
TCEB2,0.0,0.0,0.0,0.0,0.023652478133243626,0.0,0.0,0.09446163051414747,0.0,0.0,0.12544000194477087,0.05729222116616614,0.19800359147752541,0.0,0.02318819048441026,0.0,0.0,0.0,0.08811073155162051,0.0,0.0,0.022543265799358923,0.2289848215505275,0.0006848605756363147,0.01584037871326548,0.027003620215743346,0.0,0.0015552290144841944,0.0,0.04586816398309205
TCEB1,0.0,0.025204546731837026,0.0,0.0,0.03917790578511681,0.0,0.07237611693408867,0.12385367382292062,0.012605056266494259,0.0,0.06000340475078312,0.0,0.09788089009591969,0.0,0.026341573523943347,0.00034511205055128366,0.0,0.11535153114051674,0.016956483560102098,0.0,0.0,0.022842136310113392,0.2843011398295299,0.0,0.0,0.013602526353031054,0.04378099489881931,0.06427273757885131,0.0,0.033348642469942714
ST3GAL3,0.0,0.0,0.0,0.0,0.0,0.15007177518436843,0.0,0.0,0.0,0.0,0.037575040613432545,0.05174240945665199,0.036352669598370295,0.027551950816017075,0.02824410678938314,0.0867221473619297,0.029036762292823162,0.059969729559628066,0.013808271292726508,0.3263255444784764,0.04549363644518518,0.0,0.03265958911002307,0.0,0.0,0.005337495211528245,0.0,0.0,0.0,0.0735488133246247
ST3GAL1,0.04277357025257253,0.0,0.0,0.20785418926234941,0.0,0.08928258053789795,0.034679923247632694,0.0,0.027118226949102923,0.0,0.034308352371240025,0.0,0.06162634978563487,0.05799701819415982,0.0,0.04709738725653359,0.044067204212177,0.0,0.0016415373906123536,0.07012513060889487,0.054338960632436505,0.0,0.0,0.0,0.03585968748119606,0.08779925241093128,0.0,0.0,0.05355668525060782,0.1043188971888237
GALNS,0.0,0.17889078596292568,0.14521576361155591,0.005296674081261505,0.012877410841478608,0.0,0.0,0.0,0.0,0.013742962854288074,0.009535920541706685,0.015950365410245127,0.0,0.0,0.06542543904957837,0.0,0.0,0.18404934874880358,0.0,0.05366622023669297,0.0,0.03107306126344019,0.0,0.09431288793704697,0.011733006167076239,0.029921307319115794,0.0,0.0,0.0,0.0
TJAP1,0.0,0.0,0.23758962357916674,0.0638060376463702,0.017007451702603614,0.0,0.0,0.0,0.0,0.0,0.0,0.16333699534623425,0.0,0.02813102891316138,0.02625968546265343,0.0,0.03697522381025259,0.0,0.05727062508430285,0.0,0.0,0.0,0.0,0.0006885101769050282,0.043817877481716574,0.0038049337386435347,0.0,0.0,0.0,0.0
SLC16A3,0.0,0.21083397366466974,0.0,0.0,0.0572528188324942,0.0,0.0,0.0,0.0,0.09486108710887851,0.0,0.15489525245056163,0.0,0.0,0.0,0.0,0.0,0.056278666453873416,0.013907116143236621,0.04778017025757765,0.0,0.04726431103682898,0.0,0.02630508535031841,0.0,0.023652366337740906,0.01691985388016263,0.012123732625476993,0.0,0.0
SLC16A7,0.34219493419556235,0.025905931939704367,0.0,0.0,0.062394669073740285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03888884095341372,0.0,0.022684485050571135,0.0,0.0,0.0,0.017242345966323958,0.04718073174402576,0.0,0.039550974098108656,0.0,0.10030977859061681,0.030014162896979682,0.10655850850661462,0.1367629280695677
CEP135,0.1626147585759774,0.0,0.025535750302548624,0.0,0.005363340953547106,0.0,0.1385394173334188,0.039048695917266174,0.0,0.05418415840965848,0.0,0.0,0.023232619844724172,0.0,0.0,0.06460317542581827,0.0,0.0,0.0,0.0,0.0,0.03965748114622894,0.0,0.0,0.06599582631674815,0.0,0.07560722820798135,0.0,0.12255434890694576,0.0
ARHGAP30,0.0,0.018249776902467055,0.12310482768902564,0.13688060610764916,0.13362341919779075,0.0,0.0342223123227477,0.0,0.0,0.020559540050887552,0.0,0.0,0.0,0.047755418672586376,0.10868372491856539,0.17662782166533486,0.0,0.02833382404458709,0.0,0.0,0.0,0.0,0.0,0.07887225118994913,0.13516761899692326,0.0,0.13378799963647625,0.06286072255099547,0.06720090142250025,0.0
ARHGAP31,0.06785520679100067,0.0,0.0,0.1794264632353134,0.23495373513683157,0.013875083522465144,0.055991192265300645,0.0,0.01453467913004811,0.011461212342310442,0.0,0.0,0.0,0.0,0.0,0.007330706552053966,0.052722218621559375,0.0,0.0,0.0,0.057065561299638544,0.006648771612425721,0.0,0.0169863180624356,0.0,0.07837009653526428,0.01065156951662549,0.008903847779569237,0.125383613912369,0.0
ARHGAP32,0.136368917346622,0.0,0.0,0.1238469460604469,0.034600658420525995,0.18638562660443336,0.008292805621103494,0.0,0.07320565776065846,0.0,0.0,0.0,0.0,0.009649769485840117,0.0,0.0,0.0,0.0262863304186069,0.05186982783636372,0.07870376685175448,0.0,0.0,0.0,0.0,0.0,0.010130296556960188,0.11347771967883594,0.0,0.10776578123877001,0.04773046529210464
BCKDHB,0.1451814718281769,0.0,0.0,0.0,0.0,0.11532979011899089,0.0721636512981371,0.024961263524927273,0.0,0.01030322669095203,0.0,0.0,0.0,0.0,0.0,0.03458734746568573,0.0,0.0,0.006153654774446168,0.0,0.06072001570508939,0.07817217059883114,0.08351464487042577,0.0,0.0322808027918856,0.1399165880685827,0.0,0.0,0.017285943133757694,0.1358972636172618
BCKDHA,0.0,0.1216074171903472,0.024140130422754633,0.09997882359852629,0.08464421423613314,0.03048746916154901,0.0,0.026096134085530784,0.0,0.0,0.0,0.10524830292151612,0.0,0.11106496194382401,0.0,0.0,0.012463270596062098,0.0,0.047670216729777115,0.0,0.10255357676211814,0.06486130944570345,0.0,0.0,0.0,0.28953244582120086,0.0,0.0,0.0,0.0
WIPF1,0.15089050821093958,0.0,0.0,0.0,0.0,0.0,0.12574007971242826,0.0,0.030077933230415955,0.028616068824618295,0.0,0.0,0.0,0.0,0.0,0.06755225963699586,0.0,0.04303628278939839,0.03771383117072868,0.057294810981193905,0.023624120138521765,0.023495301954991027,0.0,0.0,0.02282872880777269,0.0,0.05550490139230872,0.0,0.09319249123554088,0.0
DYNLL1,0.0,0.0,0.0,0.0,0.0773816840672558,0.0,0.0,0.08793130884456936,0.0,0.0,0.08195016556884313,0.0007807790427319071,0.06767114233606467,0.0,0.04880772679252812,0.025891948070922457,0.0,0.0,0.0,0.0877974309547174,0.0,0.00459818941671022,0.23489872419436575,0.05106822176361656,0.16552305898458505,0.0,0.0,0.0019845496281106936,0.0,0.10407215393375062
LYVE1,0.0035278724733933294,0.17546584763322123,0.0,0.0,0.01792680171747298,0.0,0.015422848644436342,0.0,0.0726380956375267,0.1479089619289065,0.0,0.0,0.0,0.04953701315399648,0.0,0.057097857692900024,0.0,0.1867139454098545,0.0,0.07516011799944221,0.0,0.01640540690994634,0.0,0.012468164906467549,0.0,0.0,0.10003088527689172,0.03590121432558085,0.0,0.0
DYNLL2,0.0,0.0,0.0,0.010252875677647214,0.0,0.01964662167189313,0.10561063387878336,0.0,0.065573209439793,0.0,0.0,0.0,0.01863156094984111,0.02328373191174637,0.030741230402690677,0.09166229084324766,0.0,0.0005414048868381921,0.0,0.09531583156355375,0.0,0.0,0.21957663285157267,0.0,0.12999908382805292,0.0,0.0,0.019368125481765548,0.019669887456696587,0.15875516743236776
UQCRQ,0.0,0.0,0.0,0.0,0.03821834640246466,0.0,0.0,0.12895799950181008,0.0410642131764557,0.0,0.021125720393749957,0.053865697497330646,0.03627871817277906,0.0,0.0,0.0,0.0,0.0,0.04359353174835808,0.0,0.0,0.012496566090924264,0.35541181929936877,0.0002614066376342226,0.005627173549571446,0.00028907136623614407,0.02384885881783919,0.010677205871107123,0.0,0.04899062055008751
UQCRH,0.0,0.0,0.0,0.0,0.0,0.027269393354908585,0.0,0.14481754003600233,0.0060310278317492125,0.0,0.027386023253696757,0.0,0.01873438054677858,0.0,0.048118524684968925,0.0,0.011187678455487939,0.0,0.0,0.010360161575672435,0.014535230036648986,0.019083931762701206,0.3216524288704543,0.0,0.0,0.0,0.005160421164647849,0.02544607880910808,0.0,0.17420919661916703
UQCRB,0.0,0.0,0.0,0.0,0.0,0.06144986065574519,0.08105022513597335,0.042603253094373045,0.0,0.0,0.02526014425516022,0.0,0.03390220194150895,0.0,0.01750067684026087,0.02566516657373921,0.011592150550626316,0.0,0.023471969261308852,0.01957650391933526,0.0,0.0,0.35579705857909655,0.0,0.028184177656394804,0.0,0.0,0.0,0.013662711502334888,0.2088501399409029
CACNA1H,0.0,0.0,0.15132669615231975,0.2138622446989364,0.0,0.0014517362281636402,0.0,0.0,0.010719505651109457,0.08957357957512234,0.021352577413257218,0.0823682984741527,0.0508734694651457,0.06321259830957517,0.0,0.05668659076171424,0.0,0.0,0.0769608419548501,0.052554738672371294,0.0,0.0,0.0,0.0,0.0,0.008991020482551423,0.02627264149847581,0.0,0.0005161497973303338,0.0
CACNA1A,0.0,0.0277383054000596,0.10251564059241988,0.037642376121582215,0.003428093885391342,0.0,0.0,0.0,0.0,0.08219869455051565,0.0,0.056637579165011845,0.0,0.16951993917245048,0.0023265056430287834,0.040100196413387454,0.0,0.0,0.0,0.029955604656234563,0.017569192276479653,0.0,0.024411048940442104,0.048428425758173674,0.0,0.0,0.2141455352027782,0.09733304860088951,0.0,0.0
CACNA1E,0.028990285189387035,0.22147846237148155,0.0,0.0,0.0,0.0,0.0,0.03200300770258183,0.0,0.2362315714558166,0.0,0.034850901079000074,0.0,0.0,0.04367426318068897,0.015863023606466006,0.0003269305965156092,0.06801453834477131,0.0,0.0,0.0,0.033774568550495855,0.0,0.0,0.0,0.0,0.06852355629938059,0.026072318640966884,0.005927265729699687,0.0
CACNA1F,0.00011848782166955467,0.0,0.15357689533131633,0.11316081772032735,0.0,0.0,0.0,0.0,0.0,0.05023786496568264,0.0,0.03177685404614231,0.0,0.012568438336001714,0.05130317246840833,0.0,0.06071497123208174,0.0,0.05601836353514599,0.056492149854535025,0.07965410682853642,0.012523791118369649,0.0,0.010804210879273692,0.0,0.0,0.14071070763455756,0.0807837080962221,0.0,0.03317747576216351
ATP6V0D1,0.0,0.15099507832238868,0.0,0.0,0.07773264347106132,0.03307844262144504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10365319903562892,0.0,0.0,0.0961507142152444,0.0,0.04670993886638959,0.0,0.058280488452760064,0.22295615049355433,0.09132697272070171,0.0,0.07586688603966095,0.0,0.11015317464414459,0.032774926151524116,0.0
LSS,0.0,0.0,0.1885444761968175,0.0,0.0725258489022782,0.0,0.0,0.0,0.14918714460447696,0.0007913521418292074,0.09745679709298052,0.10088601416912435,0.0,0.030198953710198997,0.019628514625229618,0.1485635707784945,0.05113581324977826,0.0,0.0,0.0,0.0730712802233594,0.01720519573666963,0.0,0.0,0.06856106546095171,0.09541291317396243,0.01816945326787898,0.0,0.0,0.0
FLCN,0.0,0.11198482640355026,0.13211059092933441,0.0,0.0,0.0,0.008164607431456966,0.0,0.0714059996018526,0.0,0.0,0.03226705930797594,0.05893637526941353,0.0,0.04036990262852305,0.0,0.11430920013331511,0.2317856669725996,0.03232253889498896,0.03705205752109954,0.0,0.08577554927336287,0.0,0.0,0.0,0.0,0.0,0.0,0.09163894760494135,0.0
BMP8A,0.0,0.0,0.1367889994552932,0.0,0.03149317754578302,0.1154157562994948,0.0,0.0599602553665734,0.0,0.09427783438639947,0.030662675051078617,0.0,0.06909826226849815,0.05343791503469852,0.0,0.0,0.10784608958212209,0.057886080418818174,0.0,0.05916455250460662,0.16813938629607944,0.0,0.0,0.03621737526630153,0.0,0.0,0.10098060652094265,0.058725671390206166,0.0,0.05440687245731071
BGLAP,0.0,0.08891734396271027,0.1546680982582095,0.0,0.0,0.0,0.0,0.0,0.06484009168707656,0.02694168484237447,0.02938651340391267,0.11744034942623965,0.05708289304405395,0.0,0.04257952755690406,0.0,0.05247878114910742,0.001384326260237773,0.0031177456758984643,0.01932071096299636,0.0,0.0,0.02848573259680632,0.0,0.05654182316623736,0.007016205331759179,0.03991907823446901,0.006334146691882504,0.0,0.0
SLC15A3,0.0,0.1647900165571471,0.0,0.0,0.11564095612080802,0.0,0.0,0.0,0.0,0.06141453816849708,0.0,0.11352438789844502,0.0,0.0,0.006138371007065444,0.0,0.0,0.024966215107365172,0.02687337026090608,0.0,0.0,0.04295808247011493,0.12353973126368051,0.1288688773429431,0.0,0.0,0.0,0.051505278682092204,0.0,0.0
SLC15A4,0.0,0.23440185184169582,0.03632189547864819,0.0,0.0,0.0,0.1914207727125713,0.0,0.043185191898765136,0.028122722760262057,0.0,0.05144924173561746,0.0,0.03468219385861307,0.0,0.0,0.0,0.13314330932383958,0.06942968240683037,0.0,0.0,0.0,0.025791369148994263,0.16954073487450147,0.0,0.0,0.0,0.0,0.05756801294064409,0.016371957166223774
KCNIP4,0.19638312400145944,0.0,0.0,0.0,0.0,0.013801244294551833,0.1051605835207511,0.0,0.10344757342372109,0.0,0.0,0.0,0.0,0.0,0.10618620157684777,0.023320185889530495,0.0,0.0,0.0,0.10385425124657244,0.0,0.12400344073236813,0.09784691435784378,0.0,0.0,0.0,0.10284030693841333,0.028943212628464027,0.0,0.0470967219504419
PQBP1,0.0,0.0,0.06100003988685907,0.0,0.07170623455129037,0.034044121853569295,0.0,0.01210699760119006,0.0,0.0,0.03659408804880512,0.013164273642158676,0.0400078297163507,0.001747200139445669,0.04856529609182615,0.0,0.017211577069652657,0.0,0.0,0.010794449151045939,0.003071612418672738,0.03316658736727281,0.2090470483980151,0.0,0.010699610852631504,0.05649670610607388,0.0,0.07702090090666748,0.0,0.02197233986061521
SLBP,0.0,0.0,0.0,0.0,0.06119711211557859,0.0,0.2997319322156493,0.0048871866702414855,0.05879402288312369,0.0,0.07702299925421324,0.0,0.032193416777286425,0.029911780887721305,0.0,0.0,0.02071249100857931,0.0,0.0,0.038580788795962544,0.0,0.0,0.1725927054782728,0.07155763035870598,0.0,0.0,0.027426649705380203,0.0,0.032469304561641196,0.005199636862378313
RRAS2,0.0,0.0,0.038292024242585924,0.0,0.0,0.0,0.13900430381930406,0.0,0.08931172376238526,0.0,0.0,0.0,0.0,0.15530594861312425,0.0,0.05535507087654067,0.024635579443717682,0.02470397567182812,0.0,0.0,0.13746668555340305,0.0,0.12179888743232652,0.0,0.13819231905386642,0.0,0.0,0.0,0.010748844151915259,0.07900233898382665
HIF1A,0.15083618388765863,0.025764460245935806,0.0,0.0,0.0,0.01983781394113389,0.07440788717676398,0.0,0.003701463531471625,0.1410618758661204,0.008702951337921148,0.0,0.007916987939307072,0.0,0.007683156449587603,0.019337486897513398,0.03441395699488774,0.03168912451148875,0.016406738906140462,0.0,0.09196738279677724,0.12402368985751971,0.0,0.0,0.0,0.0046098385756729535,0.015745687115626635,0.02826173867964036,0.05564943546984483,0.0
SLC31A1,0.0,0.07400211288074562,0.0,0.03169547364658118,0.22207016951212788,0.0,0.050465484345651034,0.028744322118836423,0.0,0.0,0.11283420923749235,0.0,0.05471720109300095,0.0,0.0,0.0,0.0,0.27824262775100406,0.0,0.0011271684633931125,0.18145296646299955,0.018816139737215732,0.0,0.18331709164195353,0.0,0.0,0.0,0.004424067385227427,0.016517648437370577,0.0
ZFP90,0.11036169593619388,0.0,0.0,0.07696973688133296,0.029472623975279433,0.0,0.0013912980354850106,0.0,0.0984302383301138,0.07045885074353339,0.0,0.09648722379697923,0.06199687565910945,0.05849085786614157,0.0,0.11912741549792731,0.03317029711755319,0.0,0.21636840520997905,0.028312204077491566,0.0758893094258164,0.0,0.0,0.021125754514949063,0.0,0.0,0.0,0.0,0.053891404640544004,0.0
ZFP91,0.07095930469308741,0.0,0.0,0.018676451543965765,0.0,0.0,0.17008352111029343,0.003123022257367218,0.032491409620962156,0.03484206145164121,0.0,0.0,0.0,0.020185466657266712,0.02328863415806687,0.025644947253984033,0.0,0.0,0.0,0.023697969250774893,0.0,0.0,0.0,0.0,0.010669069561307814,0.0,0.035716504680617135,0.0,0.14886970013805992,0.03754177848741804
RICTOR,0.24198973917439684,0.0756930040242569,0.046218596612163654,0.0,0.0,0.0,0.017939438857497488,0.019768183966941823,0.005255828708923243,0.051863225974798685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0462303387323277,0.022888502108003587,0.0,0.0,0.05940455149037495,0.0,0.0,0.0,0.0,0.04957857652559687,0.0,0.09045769478988785,0.0
PPM1G,0.0,0.0,0.0,0.0,0.0016365489348495721,0.03426291005162925,0.0,0.07613266096083368,0.0,0.0,0.0,0.011524657749665178,0.0,0.08020516556753862,0.039746157416591446,0.0710818620159532,0.0,0.0,0.0,0.02186553970316558,0.0,0.0,0.2414589548222835,0.0,0.11562895011937258,0.0,0.0,0.05715867897553521,0.0,0.10598263949803953
THEM4,0.0,0.0,0.1916721111801516,0.0,0.0,0.2736694600482875,0.0,0.0,0.14601299244834487,0.09257904199746793,0.0,0.0,0.0,0.08450127383292626,0.0,0.06382197753895621,0.016249320459142565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050486327717776315,0.08136425946358405,0.040042642905499824,0.012917605064635873,0.0,0.011638169499757862
PPM1B,0.027767765991813614,0.05388455244406522,0.0,0.0,0.0,0.0,0.32881277823612126,0.0,0.06072584265230982,0.025148060610954735,0.0,0.0,0.0,0.0,0.009648403245121851,0.0,0.0027749887509486474,0.05479211991504355,0.0,0.01785268740053568,0.0,0.00043744980312157133,0.01281520108198376,0.04390039004782555,0.0,0.0,0.0,0.006249052430378555,0.08741457195155534,0.0381492737465091
EGR2,0.0,0.0,0.0,0.21938204520951315,0.12799913112579872,0.0,0.16976654230279684,0.05355879183602121,0.0,0.07293069203921884,0.0,0.041692072534092336,0.0,0.0,0.1403272258500357,0.0,0.0,0.0,0.22644147654798852,0.0,0.01153937570405786,0.04659729716135976,0.08938238706882069,0.02425226505193395,0.0,0.031555796817034264,0.0,0.0641138278545497,0.004531147428463814,0.0
EGR1,0.0,0.0,0.0,0.0,0.056949814923792925,0.04979442473449322,0.17523200177352732,0.0,0.103208695278165,0.026540880696266294,0.031234019938128115,0.03577190748584988,0.057157619961822885,0.0,0.05460727726789267,0.0,0.048344422309701415,0.0060116500629797285,0.28166704324579933,0.09753513434249335,0.0,0.06317557896195897,0.020332023810280778,0.07465932370544659,0.0,0.0,0.055735841399201465,0.0,0.023043975666935994,0.0
PPM1J,0.0,0.0,0.01860879693694063,0.07098393026386525,0.26039336236586386,0.09674123620099262,0.0,0.0,0.20074258978254525,0.09757138139967786,0.0,0.0,0.0,0.015204595352214044,0.04819871756591265,0.052573231922759506,0.09823829880578032,0.06113296663137075,0.09544010818979208,0.010098871359920531,0.0,0.0,0.0,0.0,0.050083993483935635,0.1827637786768184,0.02993899973704952,0.02932704964079157,0.0,0.0
PJA1,0.020572207069471368,0.0,0.0,0.0,0.0,0.15258892619895398,0.16892959871297708,0.0,0.030551357631652225,0.04361549756127847,0.0,0.0,0.0,0.0,0.0654606251233833,0.026234560913875726,0.0,0.0,0.0,0.0,0.0,0.0,0.14387638481352338,0.0,0.08762955952764738,0.01957864653713391,0.0,0.09872585856180088,0.0,0.19222912857821378
PJA2,0.14419661979073334,0.01803776173921968,0.0,0.0,0.0,0.0,0.15570528262393624,0.051134805002683185,0.0,0.051843869412576536,0.0,0.0,0.01297507171655042,0.0,0.0,0.0,0.0,0.0,0.049396396681329426,0.035056820518691294,0.03253288944704484,0.04706057751174037,0.0,0.04605982652525825,0.0,0.022349227541534362,0.0,0.0,0.1281376376075678,0.0
CHEK2,0.044511305425179205,0.0,0.08776282325947762,0.0,0.0,0.0,0.04403414498640247,0.2215318668833737,0.0,0.035118578234376994,0.07839435266253435,0.039316480364849915,0.016850604492703227,0.0,0.19934296313366626,0.0,0.0,0.0,0.0,0.0,0.0,0.01501087046575748,0.12050667257655012,0.13374356086110586,0.1821384996863938,0.04016387642889639,0.0,0.03811873475839172,0.0,0.0
CHEK1,0.05132347397047516,0.0,0.0,0.0,0.0,0.0,0.0,0.37124365571209805,0.0,0.032910777740058,0.020733417247580186,0.0,0.0,0.0,0.0,0.08580521425606573,0.015695325079942698,0.0,0.0,0.0,0.0,0.026367711752166893,0.14905433193535206,0.0,0.012885281297211289,0.10956718718623258,0.0,0.0,0.029409617175463088,0.0902447279951167
PRKAB2,0.058076995755563125,0.0,0.33907217978681503,0.0,0.0,0.0,0.060543448252230306,0.0,0.034187674974097415,0.0,0.07917179637141308,0.0,0.0,0.04235619464626102,0.0,0.11540115623657221,0.007234346044696235,0.0,0.007837782003639627,0.0,0.0,0.0,0.0,0.0,0.0,0.05003147668883985,0.0,0.0,0.10010110248923675,0.0
PRKAB1,0.0,0.0,0.13900121119335232,0.030419809728315164,0.010106175015777392,0.0,0.0,0.0,0.06171267956908998,0.0,0.02904417950825041,0.04194617689048225,0.0,0.0,0.038474923271179684,0.05206601255070759,0.08843178037286858,0.043448540287932824,0.09319835511942824,0.0,0.0,0.0,0.01497980411094481,0.060123935705760585,0.0,0.02546643665018624,0.06276298678127565,0.1377136122852905,0.0,0.0
SIKE1,0.17881588458140468,0.0,0.07997352711783189,0.0,0.0,0.001433472263094769,0.12787334208580411,0.058370036866262534,0.027670936024826016,0.0,0.0038928474304026177,0.0,0.0,0.025234688899829005,0.0,0.004880489783770257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02292124377436743,0.005135474051768864,0.0009858455201447692,0.0,0.11687463055524716,0.01807177492024723
PAX6,0.0,0.0,0.01585131340097568,0.012424893399196498,0.009374833391522269,0.002893717472452921,0.24226968205441374,0.0,0.05218608344655266,0.031820137238343656,0.12803382800407526,0.0,0.0,0.1488752384266284,0.25948605946568665,0.13876344824086567,0.01815494344805931,0.0,0.0,0.0,0.03934838826633681,0.0,0.0,0.032467545407428376,0.0,0.0,0.0,0.06276605342919424,0.0,0.0
